acousticness_very_high|loudness_very_low|speechiness_low|tempo_very_low|valence_very_low  →  danceability_very_low|energy_very_low|instrumentalness_high (conf=0.67, lift=13.44)
energy_very_low|loudness_very_low|speechiness_high  →  mode_1 (conf=0.66, lift=1.04)
acousticness_high|tempo_very_high|valence_very_high  →  mode_1 (conf=0.66, lift=1.04)
danceability_high|tempo_low|valence_low  →  mode_1 (conf=0.66, lift=1.04)
acousticness_low|duration_ms_low|instrumentalness_low|valence_very_high  →  mode_1 (conf=0.66, lift=1.04)
danceability_high|instrumentalness_low|valence_high  →  mode_1 (conf=0.66, lift=1.04)
energy_high|instrumentalness_low|tempo_very_high|valence_very_high  →  mode_1 (conf=0.66, lift=1.04)
duration_ms_high|loudness_low|valence_high  →  mode_1 (conf=0.66, lift=1.04)
danceability_high|duration_ms_high|liveness_low  →  mode_1 (conf=0.66, lift=1.04)
energy_very_low|instrumentalness_high|liveness_low|speechiness_low  →  mode_1 (conf=0.66, lift=1.04)
danceability_very_low|energy_very_low|instrumentalness_high  →  mode_1 (conf=0.66, lift=1.04)
energy_low|valence_very_high  →  mode_1 (conf=0.66, lift=1.04)
acousticness_very_low|energy_high|key_high  →  mode_1 (conf=0.66, lift=1.04)
duration_ms_very_low|energy_very_low|instrumentalness_high|loudness_very_low|valence_very_low  →  mode_1 (conf=0.66, lift=1.04)
duration_ms_high|valence_low  →  mode_1 (conf=0.66, lift=1.04)
duration_ms_very_low|instrumentalness_medium  →  mode_1 (conf=0.66, lift=1.04)
acousticness_very_high|duration_ms_very_high|energy_very_low|loudness_very_low  →  mode_1 (conf=0.66, lift=1.04)
duration_ms_low|energy_very_low|loudness_very_low|valence_very_low  →  mode_1 (conf=0.66, lift=1.04)
acousticness_high|instrumentalness_low|valence_very_high  →  mode_1 (conf=0.66, lift=1.04)
danceability_very_low|energy_very_low|instrumentalness_high|speechiness_low  →  mode_1 (conf=0.66, lift=1.04)
acousticness_high|liveness_high|loudness_high  →  mode_1 (conf=0.66, lift=1.04)
duration_ms_very_low|loudness_very_low|valence_very_low  →  mode_1 (conf=0.66, lift=1.04)
liveness_very_low|tempo_very_high|valence_very_high  →  mode_1 (conf=0.66, lift=1.04)
liveness_very_high|tempo_very_low|valence_very_low  →  mode_1 (conf=0.66, lift=1.04)
danceability_very_low|instrumentalness_high|liveness_low  →  mode_1 (conf=0.66, lift=1.04)
danceability_very_low|liveness_low|tempo_very_low|valence_very_low  →  mode_1 (conf=0.66, lift=1.04)
loudness_very_low|tempo_very_low|valence_very_low  →  mode_1 (conf=0.66, lift=1.04)
acousticness_very_high|danceability_very_low|duration_ms_very_high|valence_very_low  →  mode_1 (conf=0.66, lift=1.04)
acousticness_high|loudness_high|valence_low  →  mode_1 (conf=0.66, lift=1.04)
acousticness_very_low|instrumentalness_low|valence_high  →  mode_1 (conf=0.66, lift=1.04)
acousticness_very_high|instrumentalness_high|speechiness_very_low  →  mode_1 (conf=0.66, lift=1.04)
danceability_high|instrumentalness_low|tempo_very_high  →  mode_1 (conf=0.66, lift=1.04)
danceability_high|duration_ms_high|valence_low  →  mode_1 (conf=0.66, lift=1.03)
acousticness_very_high|energy_very_low|speechiness_low|valence_very_low  →  mode_1 (conf=0.66, lift=1.03)
acousticness_high|liveness_very_high  →  mode_1 (conf=0.66, lift=1.03)
acousticness_low|danceability_very_low  →  mode_1 (conf=0.66, lift=1.03)
liveness_low|valence_very_high  →  mode_1 (conf=0.66, lift=1.03)
acousticness_very_low|duration_ms_very_low  →  mode_1 (conf=0.66, lift=1.03)
duration_ms_high|instrumentalness_low|liveness_high  →  mode_1 (conf=0.66, lift=1.03)
energy_very_high|instrumentalness_low|loudness_very_high|valence_high  →  mode_1 (conf=0.66, lift=1.03)
instrumentalness_low|key_very_high|loudness_very_low  →  mode_1 (conf=0.66, lift=1.03)
danceability_very_high|speechiness_very_low|tempo_low  →  mode_1 (conf=0.66, lift=1.03)
danceability_very_high|instrumentalness_low|key_high  →  mode_1 (conf=0.66, lift=1.03)
acousticness_very_high|danceability_very_low|duration_ms_very_high|energy_very_low|loudness_very_low  →  mode_1 (conf=0.66, lift=1.03)
liveness_low|loudness_low|valence_low  →  mode_1 (conf=0.66, lift=1.03)
loudness_high|tempo_very_high|valence_very_high  →  mode_1 (conf=0.66, lift=1.03)
acousticness_very_high|duration_ms_very_low|energy_very_low|instrumentalness_high|valence_very_low  →  mode_1 (conf=0.66, lift=1.03)
instrumentalness_low|liveness_high|tempo_very_low  →  mode_1 (conf=0.66, lift=1.03)
danceability_low|duration_ms_low  →  mode_1 (conf=0.66, lift=1.03)
energy_high|key_high|tempo_high  →  mode_1 (conf=0.66, lift=1.03)
liveness_low|tempo_very_low  →  mode_1 (conf=0.66, lift=1.03)
acousticness_high|danceability_high|tempo_low  →  mode_1 (conf=0.66, lift=1.03)
instrumentalness_high|liveness_low|loudness_very_low|tempo_very_low  →  mode_1 (conf=0.66, lift=1.03)
acousticness_very_low|instrumentalness_low|loudness_high  →  mode_1 (conf=0.66, lift=1.03)
instrumentalness_medium|liveness_low|tempo_very_low  →  mode_1 (conf=0.66, lift=1.03)
energy_high|instrumentalness_low|tempo_very_high  →  mode_1 (conf=0.66, lift=1.03)
acousticness_high|energy_low|loudness_high  →  mode_1 (conf=0.66, lift=1.03)
danceability_very_low|duration_ms_very_low|valence_very_low  →  mode_1 (conf=0.66, lift=1.03)
loudness_very_low|speechiness_low  →  mode_1 (conf=0.66, lift=1.03)
energy_very_low|instrumentalness_high|liveness_low|tempo_very_low  →  mode_1 (conf=0.66, lift=1.03)
acousticness_high|energy_very_low|loudness_very_low  →  mode_1 (conf=0.66, lift=1.03)
danceability_very_low|instrumentalness_high|speechiness_low|tempo_very_low  →  mode_1 (conf=0.66, lift=1.03)
acousticness_high|tempo_very_high  →  mode_1 (conf=0.66, lift=1.03)
duration_ms_high|instrumentalness_low|valence_high  →  mode_1 (conf=0.66, lift=1.03)
energy_high|liveness_very_high|tempo_very_high  →  mode_1 (conf=0.66, lift=1.03)
acousticness_high|energy_high|instrumentalness_low|liveness_very_high  →  mode_1 (conf=0.66, lift=1.03)
acousticness_very_high|speechiness_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
key_very_high|liveness_low|speechiness_very_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|danceability_very_low|duration_ms_very_high|energy_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
instrumentalness_low|liveness_high|tempo_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|liveness_high|loudness_very_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|duration_ms_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|danceability_very_low|speechiness_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|duration_ms_very_low|loudness_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|danceability_very_low|loudness_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|energy_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|danceability_very_low|duration_ms_very_high|loudness_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_high|duration_ms_very_low|instrumentalness_low  →  mode_1 (conf=0.65, lift=1.03)
instrumentalness_medium|loudness_very_low|tempo_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_low|liveness_high|tempo_high  →  mode_1 (conf=0.65, lift=1.03)
instrumentalness_low|liveness_very_low  →  mode_1 (conf=0.65, lift=1.03)
liveness_low|speechiness_low|valence_low  →  mode_1 (conf=0.65, lift=1.03)
energy_low|instrumentalness_low|loudness_high|valence_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|duration_ms_very_high|loudness_very_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|instrumentalness_low|loudness_very_high  →  mode_1 (conf=0.65, lift=1.03)
energy_high|instrumentalness_low|loudness_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
loudness_low|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
loudness_high|speechiness_low|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
liveness_very_high|loudness_very_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|danceability_very_low|energy_very_low|loudness_very_low|speechiness_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
liveness_low|tempo_very_high|valence_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|energy_very_low|instrumentalness_high|speechiness_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|loudness_very_low|speechiness_low  →  mode_1 (conf=0.65, lift=1.03)
energy_high|speechiness_low|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
key_high|loudness_high|speechiness_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|liveness_high|tempo_very_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|instrumentalness_low|liveness_high  →  mode_1 (conf=0.65, lift=1.03)
energy_very_high|loudness_very_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_high|instrumentalness_medium|key_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_low|energy_low|key_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|duration_ms_very_high|speechiness_low  →  mode_1 (conf=0.65, lift=1.03)
speechiness_high|tempo_very_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_high|liveness_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
key_high|liveness_very_low|tempo_low  →  mode_1 (conf=0.65, lift=1.03)
instrumentalness_low|liveness_very_high|loudness_very_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|energy_very_low|loudness_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|instrumentalness_low|liveness_very_high|loudness_very_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|liveness_very_high|valence_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|duration_ms_high|loudness_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|instrumentalness_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|duration_ms_very_low|energy_very_high  →  mode_1 (conf=0.65, lift=1.03)
tempo_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|speechiness_high|tempo_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_low|tempo_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|loudness_low|tempo_very_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_high|key_high|liveness_very_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_high|key_high|speechiness_high  →  mode_1 (conf=0.65, lift=1.03)
instrumentalness_high|key_high|liveness_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|energy_very_high|liveness_very_high|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_low|instrumentalness_low|loudness_very_high|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|energy_high  →  mode_1 (conf=0.65, lift=1.03)
instrumentalness_low|loudness_very_high|speechiness_low  →  mode_1 (conf=0.65, lift=1.03)
energy_very_high|instrumentalness_low|liveness_very_high  →  mode_1 (conf=0.65, lift=1.03)
instrumentalness_high|key_high|tempo_high  →  mode_1 (conf=0.65, lift=1.03)
liveness_high|tempo_very_low|valence_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_low|instrumentalness_low|liveness_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_high|instrumentalness_low|liveness_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|duration_ms_very_low|instrumentalness_high|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_low|liveness_high|valence_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_high|instrumentalness_low|liveness_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|instrumentalness_high|liveness_low|loudness_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|liveness_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|danceability_very_low|energy_very_low|instrumentalness_high|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
energy_high|instrumentalness_low|liveness_very_high  →  mode_1 (conf=0.65, lift=1.03)
loudness_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|tempo_very_low|valence_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|duration_ms_high|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_high|energy_high|instrumentalness_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_high|duration_ms_very_high|key_high  →  mode_1 (conf=0.65, lift=1.03)
liveness_very_high|tempo_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|tempo_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
energy_low|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_high|speechiness_low|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_high|liveness_high|tempo_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|instrumentalness_low|tempo_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_high|energy_very_high|instrumentalness_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_high|energy_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_high|duration_ms_low|instrumentalness_low|loudness_very_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_high|liveness_low|tempo_low  →  mode_1 (conf=0.65, lift=1.03)
key_high|speechiness_very_high|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|energy_very_low|instrumentalness_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|speechiness_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|instrumentalness_high|loudness_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|energy_very_low|speechiness_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
liveness_low|loudness_very_low|speechiness_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|liveness_very_high|loudness_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|instrumentalness_low|valence_high  →  mode_1 (conf=0.65, lift=1.03)
energy_very_high|instrumentalness_low|liveness_very_high|loudness_very_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|speechiness_high|tempo_very_low  →  mode_1 (conf=0.65, lift=1.03)
energy_high|key_high|speechiness_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|energy_very_low|liveness_very_low|loudness_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|instrumentalness_high|loudness_very_low|speechiness_very_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|speechiness_high  →  mode_1 (conf=0.65, lift=1.03)
speechiness_very_low|tempo_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|instrumentalness_low|valence_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_high|loudness_low  →  mode_1 (conf=0.65, lift=1.03)
liveness_low|loudness_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_low|liveness_very_high  →  mode_1 (conf=0.65, lift=1.03)
energy_low|loudness_high|valence_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_low|danceability_very_low|duration_ms_very_low  →  mode_1 (conf=0.65, lift=1.03)
energy_high|speechiness_very_low|tempo_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|instrumentalness_high|tempo_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|speechiness_low|tempo_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|tempo_high|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
liveness_very_high|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_high|liveness_low|speechiness_low  →  mode_1 (conf=0.65, lift=1.03)
energy_very_low|loudness_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_low|energy_high|liveness_very_high  →  mode_1 (conf=0.65, lift=1.03)
energy_high|instrumentalness_low|loudness_high|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|danceability_high|tempo_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_low|duration_ms_low|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
instrumentalness_low|loudness_low|valence_high  →  mode_1 (conf=0.65, lift=1.03)
energy_very_low|liveness_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
energy_very_high|instrumentalness_low|liveness_high  →  mode_1 (conf=0.65, lift=1.03)
energy_low|loudness_high|speechiness_low  →  mode_1 (conf=0.65, lift=1.03)
key_very_high|liveness_high|speechiness_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|liveness_very_low|loudness_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
loudness_low|tempo_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|instrumentalness_medium|liveness_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|energy_very_low|instrumentalness_high|key_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|energy_very_low|liveness_very_low|loudness_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|energy_very_low|instrumentalness_high|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_low|energy_very_high|loudness_very_high|valence_high  →  mode_1 (conf=0.65, lift=1.03)
key_very_high|loudness_very_low|speechiness_very_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_high|tempo_very_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|duration_ms_low|liveness_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_high|liveness_high|loudness_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|energy_low|liveness_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_low|energy_very_high|instrumentalness_low  →  mode_1 (conf=0.65, lift=1.03)
energy_high|instrumentalness_low|speechiness_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|energy_low|loudness_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_low|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|loudness_high|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|instrumentalness_low|loudness_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|tempo_very_high|valence_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|energy_very_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
energy_very_low|instrumentalness_high|liveness_low|loudness_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|duration_ms_very_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|instrumentalness_high|key_low|loudness_very_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|duration_ms_low|key_high  →  mode_1 (conf=0.65, lift=1.03)
loudness_very_low|tempo_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|liveness_high|loudness_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|danceability_very_low|energy_very_low|instrumentalness_high|loudness_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|speechiness_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
key_very_high|loudness_low|speechiness_very_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_low|danceability_low|liveness_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|instrumentalness_low|speechiness_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|instrumentalness_low|tempo_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|instrumentalness_high|loudness_very_low|speechiness_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_high|energy_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_high|key_high  →  mode_1 (conf=0.65, lift=1.03)
liveness_very_high|loudness_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|energy_high|key_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|duration_ms_high|loudness_low  →  mode_1 (conf=0.65, lift=1.03)
loudness_high|tempo_very_high|valence_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|danceability_very_low|loudness_very_low|speechiness_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
liveness_low|loudness_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
speechiness_low|tempo_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_high|duration_ms_low|instrumentalness_low|valence_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_high|energy_high|key_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
energy_very_low|speechiness_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|energy_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|energy_very_low|instrumentalness_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_low|liveness_very_low|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|duration_ms_low|instrumentalness_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|tempo_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_low|energy_high|instrumentalness_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|instrumentalness_medium|tempo_very_high  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|key_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
key_high|speechiness_very_high|valence_low  →  mode_1 (conf=0.65, lift=1.03)
instrumentalness_medium|speechiness_very_low|tempo_low  →  mode_1 (conf=0.65, lift=1.03)
duration_ms_very_low|instrumentalness_high|tempo_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_high|key_high|liveness_very_low  →  mode_1 (conf=0.65, lift=1.03)
liveness_low|tempo_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
liveness_high|tempo_very_high|valence_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|duration_ms_very_low|energy_low|instrumentalness_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_high|energy_very_low|tempo_low  →  mode_1 (conf=0.65, lift=1.03)
instrumentalness_low|loudness_very_low|speechiness_very_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|instrumentalness_high|tempo_very_low  →  mode_1 (conf=0.65, lift=1.03)
key_high|speechiness_very_high|valence_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|liveness_very_high|loudness_high  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_high|duration_ms_very_low|loudness_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_very_low|instrumentalness_medium|liveness_high  →  mode_1 (conf=0.65, lift=1.03)
acousticness_very_high|energy_very_low|loudness_very_low|speechiness_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
danceability_low|duration_ms_low|loudness_high  →  mode_1 (conf=0.65, lift=1.03)
instrumentalness_medium|key_high|loudness_high  →  mode_1 (conf=0.65, lift=1.03)
energy_high|tempo_very_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
loudness_very_low|speechiness_low|tempo_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|loudness_high|speechiness_low  →  mode_1 (conf=0.65, lift=1.03)
acousticness_high|liveness_very_high|tempo_very_low  →  mode_1 (conf=0.65, lift=1.03)
energy_very_high|instrumentalness_low|valence_high  →  mode_1 (conf=0.65, lift=1.03)
energy_very_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.03)
instrumentalness_low|tempo_very_high|valence_very_low  →  mode_1 (conf=0.65, lift=1.02)
liveness_low|speechiness_low|tempo_very_low  →  mode_1 (conf=0.65, lift=1.02)
duration_ms_very_high|loudness_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.02)
instrumentalness_low|liveness_very_high|loudness_very_high|tempo_very_high  →  mode_1 (conf=0.65, lift=1.02)
danceability_low|energy_very_high|instrumentalness_low|loudness_very_high  →  mode_1 (conf=0.65, lift=1.02)
duration_ms_low|instrumentalness_low|loudness_high  →  mode_1 (conf=0.65, lift=1.02)
energy_low|liveness_low|loudness_high  →  mode_1 (conf=0.65, lift=1.02)
instrumentalness_low|valence_high  →  mode_1 (conf=0.65, lift=1.02)
energy_high|instrumentalness_low|loudness_very_high|tempo_very_high  →  mode_1 (conf=0.65, lift=1.02)
danceability_very_low|duration_ms_high|liveness_very_high  →  mode_1 (conf=0.65, lift=1.02)
acousticness_very_low|instrumentalness_low|tempo_very_high  →  mode_1 (conf=0.65, lift=1.02)
acousticness_very_low|danceability_very_low|duration_ms_very_low|energy_very_high  →  mode_1 (conf=0.65, lift=1.02)
energy_very_high|tempo_very_high|valence_high  →  mode_1 (conf=0.65, lift=1.02)
acousticness_low|energy_very_high|loudness_very_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.02)
danceability_high|loudness_very_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.02)
key_high|liveness_very_low|speechiness_high  →  mode_1 (conf=0.65, lift=1.02)
acousticness_very_high|instrumentalness_high|speechiness_low  →  mode_1 (conf=0.65, lift=1.02)
energy_very_low|instrumentalness_high|liveness_low  →  mode_1 (conf=0.65, lift=1.02)
acousticness_high|energy_low|instrumentalness_low|tempo_low  →  mode_1 (conf=0.65, lift=1.02)
energy_very_low|tempo_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.02)
energy_very_low|instrumentalness_high|liveness_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.02)
acousticness_very_high|instrumentalness_high|loudness_very_low|tempo_very_low|valence_very_low  →  mode_1 (conf=0.65, lift=1.02)
danceability_low|liveness_very_low  →  mode_1 (conf=0.65, lift=1.02)
duration_ms_very_low|instrumentalness_low|liveness_very_high|speechiness_very_high  →  mode_1 (conf=0.65, lift=1.02)
liveness_very_high|tempo_very_low|valence_low  →  mode_1 (conf=0.65, lift=1.02)
duration_ms_very_low|instrumentalness_medium|liveness_high  →  mode_1 (conf=0.65, lift=1.02)
danceability_low|duration_ms_low|valence_high  →  mode_1 (conf=0.65, lift=1.02)
energy_low|instrumentalness_low|tempo_very_low  →  mode_1 (conf=0.65, lift=1.02)
danceability_high|energy_very_high|instrumentalness_low|loudness_very_high  →  mode_1 (conf=0.65, lift=1.02)
energy_low|key_very_high|speechiness_very_low  →  mode_1 (conf=0.65, lift=1.02)
duration_ms_low|tempo_very_low|valence_low  →  mode_1 (conf=0.65, lift=1.02)
liveness_high|tempo_very_high  →  mode_1 (conf=0.65, lift=1.02)
acousticness_low|instrumentalness_low|valence_very_high  →  mode_1 (conf=0.65, lift=1.02)
acousticness_high|danceability_high|duration_ms_low  →  mode_1 (conf=0.65, lift=1.02)
loudness_very_low|speechiness_high|tempo_very_low  →  mode_1 (conf=0.65, lift=1.02)
energy_very_high|loudness_high|valence_very_high  →  mode_1 (conf=0.65, lift=1.02)
danceability_low|loudness_high|valence_high  →  mode_1 (conf=0.65, lift=1.02)
