support,itemsets,support_count,itemset_str
0.05212089267959607,"frozenset({'loudness_low', 'speechiness_very_high'})",4351,loudness_low|speechiness_very_high
0.052060997376585726,"frozenset({'instrumentalness_medium', 'acousticness_high'})",4346,acousticness_high|instrumentalness_medium
0.05204901831598366,"frozenset({'mode_1', 'liveness_low', 'valence_very_low'})",4345,liveness_low|mode_1|valence_very_low
0.05200110207357539,"frozenset({'liveness_high', 'loudness_very_low'})",4341,liveness_high|loudness_very_low
0.05195318583116712,"frozenset({'mode_0', 'valence_high', 'instrumentalness_low'})",4337,instrumentalness_low|mode_0|valence_high
0.05195318583116712,"frozenset({'tempo_high', 'acousticness_high'})",4337,acousticness_high|tempo_high
0.051929227709962986,"frozenset({'acousticness_high', 'key_very_low', 'instrumentalness_low'})",4335,acousticness_high|instrumentalness_low|key_very_low
0.05190526958875885,"frozenset({'valence_low', 'mode_1', 'energy_very_low'})",4333,energy_very_low|mode_1|valence_low
0.05186933240695265,"frozenset({'valence_low', 'energy_high'})",4330,energy_high|valence_low
0.05185735334635058,"frozenset({'acousticness_very_high', 'liveness_very_high'})",4329,acousticness_very_high|liveness_very_high
0.05183339522514645,"frozenset({'key_low', 'loudness_very_low'})",4327,key_low|loudness_very_low
0.051809437103942306,"frozenset({'valence_very_high', 'duration_ms_very_low', 'instrumentalness_low'})",4325,duration_ms_very_low|instrumentalness_low|valence_very_high
0.05179745804334024,"frozenset({'acousticness_very_high', 'mode_1', 'instrumentalness_high'})",4324,acousticness_very_high|instrumentalness_high|mode_1
0.05178547898273817,"frozenset({'danceability_low', 'liveness_very_low'})",4323,danceability_low|liveness_very_low
0.05174954180093197,"frozenset({'duration_ms_very_high', 'instrumentalness_high', 'mode_1'})",4320,duration_ms_very_high|instrumentalness_high|mode_1
0.05171360461912577,"frozenset({'energy_low', 'speechiness_very_low', 'instrumentalness_low'})",4317,energy_low|instrumentalness_low|speechiness_very_low
0.0517016255585237,"frozenset({'duration_ms_low', 'mode_0', 'instrumentalness_low'})",4316,duration_ms_low|instrumentalness_low|mode_0
0.0517016255585237,"frozenset({'speechiness_very_high', 'valence_very_low'})",4316,speechiness_very_high|valence_very_low
0.051677667437319566,"frozenset({'acousticness_very_high', 'danceability_very_low', 'valence_very_low', 'loudness_very_low'})",4314,acousticness_very_high|danceability_very_low|loudness_very_low|valence_very_low
0.051557876831298886,"frozenset({'acousticness_high', 'loudness_low', 'mode_1'})",4304,acousticness_high|loudness_low|mode_1
0.05154589777069682,"frozenset({'speechiness_very_low', 'mode_1', 'loudness_very_low'})",4303,loudness_very_low|mode_1|speechiness_very_low
0.05148600246768648,"frozenset({'mode_0', 'acousticness_very_high', 'energy_very_low'})",4298,acousticness_very_high|energy_very_low|mode_0
0.05145006528588028,"frozenset({'mode_0', 'danceability_very_high', 'instrumentalness_low'})",4295,danceability_very_high|instrumentalness_low|mode_0
0.051438086225278214,"frozenset({'danceability_very_high', 'duration_ms_high'})",4294,danceability_very_high|duration_ms_high
0.05141412810407408,"frozenset({'liveness_very_high', 'speechiness_very_high', 'instrumentalness_low'})",4292,instrumentalness_low|liveness_very_high|speechiness_very_high
0.05137819092226788,"frozenset({'valence_low', 'danceability_low', 'mode_1'})",4289,danceability_low|mode_1|valence_low
0.05135423280106374,"frozenset({'acousticness_very_high', 'valence_high'})",4287,acousticness_very_high|valence_high
0.051342253740461676,"frozenset({'liveness_very_high', 'mode_1', 'loudness_very_high'})",4286,liveness_very_high|loudness_very_high|mode_1
0.0512943374980534,"frozenset({'energy_very_high', 'speechiness_high', 'loudness_very_high'})",4282,energy_very_high|loudness_very_high|speechiness_high
0.05117454689203273,"frozenset({'acousticness_high', 'loudness_low', 'instrumentalness_low'})",4272,acousticness_high|instrumentalness_low|loudness_low
0.051138609710226525,"frozenset({'energy_very_high', 'duration_ms_very_low'})",4269,duration_ms_very_low|energy_very_high
0.05103079816480791,"frozenset({'tempo_very_low', 'acousticness_low'})",4260,acousticness_low|tempo_very_low
0.05103079816480791,"frozenset({'acousticness_low', 'duration_ms_very_low'})",4260,acousticness_low|duration_ms_very_low
0.05099486098300171,"frozenset({'valence_low', 'acousticness_very_high', 'energy_very_low'})",4257,acousticness_very_high|energy_very_low|valence_low
0.05095892380119551,"frozenset({'valence_very_high', 'tempo_very_low'})",4254,tempo_very_low|valence_very_high
0.05094694474059344,"frozenset({'acousticness_high', 'energy_very_low'})",4253,acousticness_high|energy_very_low
0.05092298661938931,"frozenset({'duration_ms_very_low', 'loudness_very_high'})",4251,duration_ms_very_low|loudness_very_high
0.050851112255776904,"frozenset({'valence_very_high', 'acousticness_low', 'instrumentalness_low'})",4245,acousticness_low|instrumentalness_low|valence_very_high
0.05082715413457277,"frozenset({'speechiness_very_low', 'tempo_very_low', 'mode_1'})",4243,mode_1|speechiness_very_low|tempo_very_low
0.0507792378921645,"frozenset({'acousticness_very_low', 'energy_very_high', 'instrumentalness_medium'})",4239,acousticness_very_low|energy_very_high|instrumentalness_medium
0.0507792378921645,"frozenset({'key_low', 'danceability_very_low'})",4239,danceability_very_low|key_low
0.050731321649756224,"frozenset({'valence_high', 'speechiness_very_high', 'instrumentalness_low'})",4235,instrumentalness_low|speechiness_very_high|valence_high
0.050731321649756224,"frozenset({'acousticness_low', 'danceability_very_high', 'instrumentalness_low'})",4235,acousticness_low|danceability_very_high|instrumentalness_low
0.05071934258915416,"frozenset({'energy_high', 'liveness_low'})",4234,energy_high|liveness_low
0.05062351010433762,"frozenset({'tempo_very_low', 'key_low'})",4226,key_low|tempo_very_low
0.05062351010433762,"frozenset({'speechiness_very_low', 'mode_1', 'tempo_low'})",4226,mode_1|speechiness_very_low|tempo_low
0.05061153104373555,"frozenset({'acousticness_high', 'danceability_high', 'instrumentalness_low'})",4225,acousticness_high|danceability_high|instrumentalness_low
0.05056361480132728,"frozenset({'duration_ms_very_high', 'valence_high'})",4221,duration_ms_very_high|valence_high
0.050551635740725215,"frozenset({'valence_very_high', 'mode_0', 'instrumentalness_low'})",4220,instrumentalness_low|mode_0|valence_very_high
0.050551635740725215,"frozenset({'mode_0', 'key_very_high', 'instrumentalness_low'})",4220,instrumentalness_low|key_very_high|mode_0
0.050551635740725215,"frozenset({'key_low', 'liveness_low'})",4220,key_low|liveness_low
0.050479761377112804,"frozenset({'tempo_high', 'speechiness_very_high'})",4214,speechiness_very_high|tempo_high
0.050347991710490064,"frozenset({'energy_very_low', 'duration_ms_high'})",4203,duration_ms_high|energy_very_low
0.050347991710490064,"frozenset({'tempo_very_low', 'danceability_very_low', 'valence_very_low'})",4203,danceability_very_low|tempo_very_low|valence_very_low
0.050252159225673526,"frozenset({'tempo_high', 'energy_very_low'})",4195,energy_very_low|tempo_high
0.050252159225673526,"frozenset({'energy_low', 'liveness_very_high'})",4195,energy_low|liveness_very_high
0.050252159225673526,"frozenset({'danceability_low', 'duration_ms_very_low'})",4195,danceability_low|duration_ms_very_low
0.05021622204386732,"frozenset({'danceability_low', 'mode_1', 'tempo_very_high'})",4192,danceability_low|mode_1|tempo_very_high
0.05020424298326525,"frozenset({'mode_1', 'acousticness_low', 'loudness_very_high'})",4191,acousticness_low|loudness_very_high|mode_1
0.05020424298326525,"frozenset({'duration_ms_low', 'danceability_very_low'})",4191,danceability_very_low|duration_ms_low
0.05019226392266318,"frozenset({'key_low', 'valence_very_low'})",4190,key_low|valence_very_low
0.05016830580145905,"frozenset({'tempo_very_low', 'acousticness_very_high', 'mode_1', 'energy_very_low'})",4188,acousticness_very_high|energy_very_low|mode_1|tempo_very_low
0.05015632674085698,"frozenset({'danceability_high', 'loudness_very_low'})",4187,danceability_high|loudness_very_low
0.050132368619652846,"frozenset({'duration_ms_very_high', 'instrumentalness_high', 'valence_very_low'})",4185,duration_ms_very_high|instrumentalness_high|valence_very_low
0.05006049425604044,"frozenset({'duration_ms_very_high', 'mode_1', 'danceability_very_low'})",4179,danceability_very_low|duration_ms_very_high|mode_1
0.05002455707423424,"frozenset({'tempo_very_low', 'danceability_very_high'})",4176,danceability_very_high|tempo_very_low
